Estado,Sumatoria,Mediana,Varianza
Healthy,9.570559782431051e-07,2.2493631194443832e-10,1.1808590600944904e-05
Healthy,9.681230057760971e-07,1.8693882656364e-10,1.1514419995665842e-05
Healthy,2.0155758984712106e-06,4.662633335322249e-10,2.4135544923217062e-05
Healthy,1.7084288311741825e-06,3.146737617001622e-10,2.0468148768156415e-05
Healthy,1.5048148962612641e-06,3.177963358365596e-10,1.7810049742239296e-05
Healthy,1.5854414305643e-06,3.145744152912681e-10,1.8831494274989244e-05
Healthy,1.6927240651289939e-06,1.2106438565846227e-08,3.062948267690529e-05
Healthy,9.742134488004372e-07,2.633871188955501e-10,1.2200071477659586e-05
Healthy,7.925706607000073e-07,2.1938854450112405e-10,1.0044523364954431e-05
Healthy,7.237314591527163e-07,1.8125635746441012e-10,9.693199257294944e-06
Healthy,6.774754416951317e-07,2.193151844120734e-10,8.81929918195627e-06
Healthy,6.703288731593774e-07,1.3389808837193195e-10,8.573859421432326e-06
Healthy,1.3698730804742122e-06,3.8517672122470296e-10,1.688081645825344e-05
Healthy,1.270595993274788e-06,2.086623178335964e-10,1.5091784260555432e-05
Healthy,1.325815098647467e-06,2.891680231552588e-10,1.651194783288073e-05
Healthy,1.4924229273107056e-06,3.5208697164444635e-10,1.7915382019719054e-05
Healthy,1.0690121887858173e-06,2.5942783171603607e-10,1.3226964061538525e-05
Healthy,7.697833087486862e-07,3.8964425315789467e-10,1.0770110460206937e-05
Healthy,1.1135686047350334e-06,2.406840191469193e-10,1.4337425357311936e-05
Healthy,7.759552604773745e-07,1.2532854132088543e-10,9.6544921402011e-06
Healthy,9.98628891248491e-07,4.75378348278002e-10,1.3105588047029532e-05
Healthy,1.726528065631934e-06,3.6769204801778815e-10,2.0647555192584906e-05
Healthy,1.616006409890766e-06,3.234885104064359e-10,1.939633466508254e-05
Healthy,1.0593142518206372e-06,2.2096888484023054e-10,1.2886866608198737e-05
Healthy,3.251651507160307e-06,7.960198657168668e-10,3.9201751653738145e-05
Healthy,2.3688634756204805e-06,5.140004532329084e-09,3.3016454560575545e-05
Healthy,2.574005347401392e-06,1.0506573843095523e-08,4.349386667479716e-05
Healthy,2.2296426242809937e-06,1.0697805601628694e-08,3.714068530252817e-05
Healthy,1.3060308927949636e-06,7.535134231658853e-09,2.3906991695715206e-05
Healthy,2.866649344825885e-06,1.0350859651433833e-08,4.635862950702677e-05
Healthy,9.706357877903702e-07,2.5820660510441434e-10,1.299819560356753e-05
Healthy,7.593494924658547e-07,2.568044787487519e-10,1.1067200818308047e-05
Healthy,1.014461420321258e-06,4.1025527559700347e-10,1.4886503622468377e-05
Healthy,1.1493906208933475e-06,3.439923397094003e-10,1.6614848227241942e-05
Healthy,1.5012240007912691e-06,3.8058203849851523e-10,2.1459173497708878e-05
Healthy,1.1638689938466711e-06,3.8090349393613546e-10,1.644448902551567e-05
Healthy,9.72126584843352e-07,4.0197260773913786e-10,1.5602234159839536e-05
Healthy,7.644493066126369e-07,1.0878980500953223e-08,1.9192304937748313e-05
Healthy,3.92161153386318e-07,3.1907557988226058e-09,7.163188890322662e-06
Healthy,5.926773389449881e-07,1.4889339366488944e-09,8.943854448385912e-06
Healthy,2.8833986283649593e-06,2.420356478576064e-09,3.573998594669687e-05
Healthy,4.523867905504035e-07,6.525567289980625e-10,6.040056103893625e-06
Healthy,3.5372022371165774e-07,2.5546737045652405e-10,4.443961527312415e-06
Healthy,5.569704303362626e-07,8.020784285871272e-10,7.417910009372669e-06
Healthy,4.446090571216231e-07,4.478297355277296e-09,1.0279108234425878e-05
Healthy,1.6829144458922105e-06,1.2002706099710984e-08,2.8968252292266544e-05
Healthy,1.4258276879398637e-06,8.827549532246061e-09,2.642804028353149e-05
Healthy,1.0202352699280541e-06,1.7496198436251667e-08,3.084884472671549e-05
Healthy,9.810401806132606e-07,5.09403639167678e-09,1.753269406995582e-05
Healthy,2.999865527622868e-07,2.5661829813280134e-10,4.615845869862587e-06
Healthy,2.3812780012914882e-07,2.7522558782025236e-10,3.613134328021902e-06
Healthy,2.901684820744175e-07,2.4642406308523785e-10,4.2986693903503e-06
Healthy,2.7898852567236e-07,2.7739611651092387e-10,4.318530532525461e-06
Healthy,2.3070572389688952e-07,2.392516993220238e-10,4.021185669044241e-06
Healthy,3.0470047154463375e-07,2.199791788758695e-10,4.648745828797408e-06
Healthy,2.9188259259690197e-07,2.3337504298838224e-10,4.032506277380883e-06
Healthy,5.879742446742129e-07,6.791775448339698e-10,8.300968015994066e-06
Healthy,4.728450544385354e-07,7.979800087850688e-10,7.596782383531557e-06
Healthy,5.718585502182188e-07,9.063245173308681e-10,8.721703435914276e-06
Healthy,6.718187413985104e-07,9.128101995897584e-10,9.921442174355094e-06
Healthy,6.530102648527091e-07,8.487468292093925e-10,9.359215199745322e-06
Healthy,8.543951197972853e-09,3.772698030664029e-11,1.875606553859215e-07
Healthy,2.6615304479266636e-07,1.1474651126926345e-10,4.121761773419783e-06
Healthy,2.4580939989830067e-07,1.185806760586062e-10,3.7937844495205227e-06
Healthy,3.815192947753653e-05,1.3398984616264616e-08,0.0004700707723745635
Healthy,4.579375519325505e-05,1.325326338859148e-08,0.0005827391044194122
Healthy,5.717681910622979e-05,6.00541734311436e-09,0.0006627424225308897
Healthy,0.0001722303297004707,4.0454550433387376e-07,0.0026779937724898937
Healthy,0.00017669058609466295,4.969395304506935e-07,0.0028120468600882514
Healthy,0.0001231769962080257,3.690759089005067e-07,0.0019384128126732965
Healthy,0.00012009666089661087,2.8769253402458665e-07,0.0018702511514695791
Healthy,0.00021669679365975256,4.781153273326161e-07,0.003335446490286421
Healthy,1.548460710771252e-05,1.274356556519287e-08,0.00020328876720198703
Healthy,1.554003407279355e-05,1.2458836193940627e-08,0.00019842072811313393
Healthy,0.0009627562408094618,5.314237880164807e-07,0.012972119145838595
Healthy,0.0005251016930306829,2.718665445754096e-07,0.006891302168588585
Healthy,0.00014802707259918904,2.3910141458175505e-07,0.0020874998139127905
Healthy,0.00013681959488347044,6.203959387330022e-07,0.002925001585368585
Healthy,0.00012174489650697005,3.032302845791735e-07,0.002316707167188674
Healthy,0.00012989535345040262,3.4827900076917386e-07,0.002387668907738642
Healthy,0.00019552612623330483,3.9841021373447054e-07,0.0034971790765226814
Healthy,0.0001355482074584441,2.7437996580430456e-07,0.0023215459094664674
Healthy,0.00014093039552854348,5.290787859657761e-07,0.0027867625572246244
Healthy,0.00012020451518222569,1.918780819779797e-07,0.0018932176075081722
Healthy,4.580828389085723e-06,4.1245935883022126e-08,0.00012626757339656756
Healthy,2.6898840285808334e-05,6.162848266933265e-09,0.00034515053909061597
Healthy,2.7319838359808774e-05,6.1859793489424214e-09,0.00033902403717885526
Healthy,2.700336427929072e-06,1.906516141727889e-09,3.646761080483439e-05
Healthy,2.0033836787577837e-06,2.1590073719537403e-09,2.8840414527366776e-05
Healthy,1.256327604279184e-06,1.8764902394402343e-09,1.857791942827851e-05
Healthy,1.751180408247737e-06,1.5798346066044662e-09,2.4890752788825447e-05
Healthy,1.364502889330622e-06,1.4578846931031182e-09,1.8988084131769383e-05
Healthy,1.3879215319062596e-06,1.4436116994804165e-09,1.9390798731415127e-05
Healthy,1.1213594888434845e-06,1.3243374376204218e-09,1.5675493892625106e-05
Healthy,7.7950490925542e-07,9.675544900456291e-10,1.139843475777016e-05
Healthy,1.7265832282316996e-06,2.2585735822739383e-09,2.4487571906960552e-05
Healthy,1.387427604168221e-06,2.424473414102062e-09,2.0291259484109133e-05
Healthy,9.63763906783644e-07,1.9630498579636992e-09,1.5599220638731438e-05
Healthy,1.5019031901660798e-06,2.0555053831812504e-09,2.0578207163387764e-05
Healthy,1.2874553629242108e-06,2.0762654741606322e-09,1.844720542017737e-05
Healthy,1.2326408808510182e-06,2.583549505809219e-09,1.7689532987946163e-05
Healthy,1.3251130155027512e-06,2.224623881843801e-09,1.9504536988481098e-05
Healthy,8.608820526306114e-07,1.8720838049487515e-09,1.3059703601879833e-05
Healthy,2.5373194630260072e-05,7.074340817451203e-09,0.00032789533592570455
Healthy,4.70103079984988e-05,7.377288230118773e-08,0.0007290435183530449
Healthy,4.5542866847957537e-07,1.067905851780302e-10,5.868088268271165e-06
Healthy,3.588828104895413e-07,1.3842900204830635e-10,4.419020698227033e-06
Healthy,2.7001269141696286e-07,7.253954553249398e-11,3.309764468518863e-06
Healthy,3.1591810898704533e-07,8.145971203814861e-11,4.324781853771763e-06
Healthy,4.430188805442407e-07,1.4813607376249053e-09,7.07376275702402e-06
Healthy,2.495658932169922e-07,1.0675244825325356e-09,4.261936689247646e-06
Healthy,2.8586282906991266e-07,1.210921196340281e-09,5.100625871634221e-06
Healthy,2.9962711204684986e-07,1.0856843566596574e-09,5.027584357704056e-06
Healthy,1.03229853206416e-05,3.1567157237121475e-08,0.00014669072818743577
Healthy,1.7095811731485002e-06,6.981236587490458e-09,3.231217396303476e-05
Healthy,5.9267822435249946e-08,2.1577818215102002e-10,1.0480038312562935e-06
Healthy,2.8039984791153918e-05,8.375601198085248e-08,0.0005079996568555998
Healthy,8.5580846707128e-07,3.1682989284164257e-10,1.2209603139620209e-05
Healthy,5.96417454517674e-07,2.7534551277260177e-10,8.285231513180269e-06
Healthy,1.4932813873377882e-07,3.976843031945177e-11,1.8523182697978535e-06
Healthy,2.6015272990530644e-07,6.465553634341403e-11,3.1610437014432175e-06
Healthy,0.00023335322755873466,1.298202307443726e-07,0.0033159996506513657
Healthy,0.00029821253734613667,1.2088068252492023e-07,0.003860570928870342
Healthy,0.00020102632960018545,1.466093325024642e-07,0.002842651445006156
Healthy,0.000255756053173768,1.0637146517134827e-07,0.003428208429405186
Healthy,0.00019585295195251301,1.2059937617280475e-07,0.002804102149473738
Healthy,0.00025339437330833064,1.3751854511907893e-07,0.0033911626823005608
Healthy,3.5360850666256654e-05,2.1637441388378664e-08,0.00048734038084393295
Healthy,3.509624003633834e-05,1.7889542888727346e-08,0.0004775787575656787
Healthy,3.30084499865035e-05,1.642343672857013e-08,0.0004344907970105587
Healthy,2.920776407278474e-05,1.6633738184441948e-08,0.0004024980839730056
Healthy,4.090552951885484e-05,1.7086049745203805e-08,0.0005384572593245542
Healthy,4.088533222114612e-05,2.0048770316083982e-08,0.0005432164798048345
Healthy,3.967768823834828e-05,2.211196000499574e-08,0.0005151363049032792
Healthy,3.868616732134966e-05,1.893477721931188e-08,0.0005177292382945692
Healthy,1.267934954172235e-05,1.0722281733284167e-07,0.0005837995928549369
Healthy,1.0719762952898364e-05,7.339468553062747e-08,0.0005013791350974668
Healthy,7.615306458690952e-06,6.381709163094938e-08,0.00041444777937124264
Healthy,9.389556987219272e-06,9.623312946409838e-08,0.00045221007358458724
Healthy,9.665645440703312e-06,7.904327081123587e-08,0.00046608678036374476
Healthy,9.810278746546042e-06,6.743117485619813e-08,0.0004955185985495962
Healthy,0.00022310763581363756,1.430324825181698e-07,0.0032004833644792654
Healthy,0.0002301883919759283,1.3280803648671112e-07,0.003239964463237023
Healthy,0.00023057289356887654,1.1767468860329278e-07,0.0031330277417246973
Healthy,0.0002544778680791668,1.4620398760748375e-07,0.0035883981931419113
Healthy,0.0002656833441761469,1.3769835822911693e-07,0.003546797886762825
Healthy,0.00023778624156820273,1.1872150684914854e-07,0.00312201589904286
Healthy,0.0002405324150140493,1.1164046452902097e-07,0.003251738928687543
Healthy,0.00021928188399702122,1.1349200499961689e-07,0.002971432001874835
Healthy,4.6687713709337536e-05,2.7618219567752384e-08,0.0006304694762535087
Healthy,3.4734500488698374e-05,2.059119092409187e-08,0.00047847866350245367
Healthy,3.1741594605970973e-05,1.6339918209031366e-08,0.000435825219728018
Healthy,4.163697800722232e-05,1.9253382556470838e-08,0.0005395940954077066
Healthy,4.211318179172519e-05,1.8581684569699298e-08,0.0005768132387740177
Healthy,3.9548392654444036e-05,1.7488825368502077e-08,0.000512140840341987
Healthy,4.060921945771032e-05,2.0265052518860322e-08,0.0005332079444084137
Healthy,3.8602533571702034e-05,1.7053021225436814e-08,0.0005018248643857494
Healthy,0.0003647519082589765,7.150398888631428e-08,0.004575502116021209
Healthy,0.0004267628036726684,6.256398775371559e-08,0.004989343637148458
Healthy,4.690230691671756e-05,3.729684357716484e-08,0.0008124186555527215
Healthy,4.488282111421313e-05,2.975638279661148e-08,0.0007146092218720269
Healthy,5.517302680356765e-05,2.335098183526046e-08,0.0008061458749485251
Healthy,6.609223774386321e-05,3.589864572397777e-08,0.0010318685936334215
Healthy,7.48676707934399e-05,2.6108043157333232e-08,0.0010849763359227895
Healthy,5.860425360274284e-05,3.456497732638831e-08,0.0009316393144899726
Healthy,6.64924033151426e-05,2.140693530526913e-08,0.0009259192249583402
Healthy,8.949687764658415e-06,9.300018925631734e-08,0.00037464445618214754
Healthy,6.209078930613142e-06,7.173633286592029e-08,0.0002823641803912978
Healthy,7.1305893071157075e-06,5.287070883320464e-08,0.0003069984164474846
Healthy,7.099770372729207e-06,5.470107252427156e-08,0.0003111399105877151
Healthy,6.048940772703055e-06,5.31117754217306e-08,0.0002705212651928987
Healthy,7.220850218233419e-06,5.239193139694872e-08,0.0002821520944675912
Healthy,0.0002925576860082517,1.9861394591182334e-07,0.004129645059634112
Healthy,0.000291156458684696,2.2144200422899988e-07,0.004030718531935966
Healthy,0.0002770029912408005,1.7096230071222548e-07,0.0036712318057529393
Healthy,0.0002871620919613881,1.3634182446948097e-07,0.003794344764990102
Healthy,0.00023178685727828256,1.295925416938916e-07,0.003133269177084564
Healthy,4.1665435116923816e-05,2.5708868882540787e-08,0.0005808083894405934
Healthy,5.065409555274871e-05,2.4963661033918355e-08,0.0006566122021872323
Healthy,4.508799924800393e-05,2.4972307517629112e-08,0.0006017141337120117
Healthy,3.427442019072766e-05,2.1341883037237516e-08,0.00047508028393392917
Healthy,4.3777785710849164e-05,2.2475665351880248e-08,0.000574896225128225
Healthy,4.937646596247647e-05,2.7940667404552354e-08,0.0006395219783059263
Healthy,8.842031816026983e-05,6.197397130704186e-08,0.0013706630908711054
Healthy,8.228677474828162e-05,4.867680448425503e-08,0.0012549621466523247
Healthy,7.965634885239857e-05,2.8626130685330473e-08,0.0011424462717419075
Healthy,6.858246922458329e-05,2.4980273647714882e-08,0.001011200021024238
Healthy,7.279283404059636e-05,2.833458171236268e-08,0.0010610136863832558
Healthy,8.727876724386912e-05,2.4142262630336323e-08,0.001202119929067361
Healthy,1.3075326842379846e-05,1.0350579894914552e-07,0.0004932851259197774
Healthy,1.1219943997242252e-05,1.0463197096476525e-07,0.00040752721420083136
Healthy,1.0252190033709796e-05,7.312036938012456e-08,0.0004317931898189222
Healthy,8.49990925116753e-06,7.381386763395973e-08,0.00034038680155732613
Healthy,0.00020044453264086458,1.1246908897388892e-07,0.002615726755144649
Healthy,2.275872477378519e-05,2.149368915511907e-08,0.00029562468365276263
Healthy,4.536169478943485e-05,8.447782072789759e-09,0.0005498281585639883
Healthy,5.84264734932952e-05,9.627542021574419e-09,0.0007374256854043758
Healthy,5.217831240483714e-05,9.605446537222607e-09,0.0006511502490563234
Healthy,1.5326642345381203e-05,1.2285146013705352e-07,0.0004714064898886455
Healthy,4.967542371349666e-07,3.699382309552613e-11,5.721491855010623e-06
Healthy,9.831385632894131e-07,1.6626310102148863e-10,1.161103077203222e-05
Healthy,8.812886299876728e-07,9.967217960279275e-11,1.0524479927891368e-05
Healthy,7.650919760878005e-07,9.042381880451393e-11,8.941449025848335e-06
Healthy,4.6790322628089005e-07,5.866845574094868e-11,5.8822296563539516e-06
Healthy,1.862352454876927e-06,1.280870263409136e-09,2.648419884064553e-05
Healthy,2.6807743242723218e-06,1.1706487867820235e-09,3.5054308381804664e-05
Healthy,2.5873044321261907e-06,9.78958621847935e-10,3.2766709207032095e-05
Healthy,1.924627266196952e-06,4.944983156736549e-10,2.4956366710185204e-05
Healthy,1.2009110821676676e-06,1.6040914535342358e-10,1.4921379896924074e-05
Healthy,1.2495060339224793e-06,1.4450334990226287e-10,1.6073515493641822e-05
Healthy,8.103473821418135e-07,1.7064609844720758e-10,1.0478586247439654e-05
Healthy,1.0190319977009403e-06,1.8595344233792261e-10,1.3060370965591853e-05
Healthy,7.736874022350112e-07,1.2913014251124018e-10,9.884699279073493e-06
Healthy,2.3014354007290855e-06,6.752292306237219e-10,3.007542822602638e-05
Healthy,2.3215697938542746e-06,5.555624355216596e-10,2.8467675320413428e-05
Healthy,2.234828411891415e-06,6.347765305309517e-10,2.7153177334995344e-05
Healthy,2.5924687534573213e-06,7.449388310022227e-10,3.167063819523858e-05
Healthy,1.784442947473628e-06,6.980969476635055e-10,2.2909294947448264e-05
Healthy,2.3670568594497436e-06,9.29317551834357e-10,3.034546378312371e-05
Healthy,2.7585829023891995e-06,8.063212084133534e-10,3.533056015620491e-05
Healthy,2.358569825924562e-06,8.154495753384999e-10,3.0388988186011942e-05
Healthy,3.121264070415723e-06,8.356246521040722e-10,3.892363048971849e-05
Healthy,1.1965777857906164e-05,2.3704469268577253e-09,0.00014553742206906042
Healthy,8.922542624614663e-06,2.21600743573009e-09,0.00011561139476690039
Healthy,1.0409206244045395e-05,2.0798949790141754e-09,0.0001361518751020913
Healthy,8.975643060009232e-06,1.555762294276256e-09,0.00011478698822897696
Healthy,9.392164094755426e-06,2.6036652323007284e-09,0.00011556434931937743
Healthy,8.288019169325362e-06,1.5184955631541683e-09,0.00010353054343351318
Healthy,8.650041718269457e-06,2.110318645046423e-09,0.00010657242885421587
Healthy,1.0001345697744358e-05,3.1252473205013548e-09,0.00012876317097080725
Healthy,1.8364156720718464e-05,1.0963621249523938e-08,0.00024003086118807565
Healthy,1.5404356621106262e-05,1.0564082772894852e-08,0.00019623764855231752
Healthy,1.1536955861201488e-05,7.767622145228076e-09,0.0001488701655005342
Healthy,1.0181534146414192e-05,7.1050540869336355e-09,0.00012918484765541837
Healthy,9.829574790613218e-06,8.942355368908844e-09,0.0001297454883999394
Healthy,1.1359830648731643e-05,5.82791288670775e-09,0.0001433692589056554
Healthy,1.1058607949926805e-05,6.8493657144379386e-09,0.00013911717947112678
Healthy,1.1738165141317467e-05,8.391933394678046e-09,0.00015509332671099498
Healthy,5.746034933566182e-06,3.4555111606532907e-09,8.033764832719845e-05
Healthy,7.045704544199464e-06,2.9268211138205258e-09,9.699596557528192e-05
Healthy,6.954336235729539e-06,3.3981217231007122e-09,9.514506898541921e-05
Healthy,8.058191812474085e-06,3.190635803761838e-09,0.00011182481360203547
